filename,emotion,confidence,emoji
frame_20260302_154448_091788_neutral.jpg,neutral,0.927,😐
frame_20260302_154448_961984_neutral.jpg,neutral,0.549,😐
frame_20260302_154449_951027_neutral.jpg,neutral,0.644,😐
frame_20260302_154450_939145_neutral.jpg,neutral,0.932,😐
frame_20260302_154451_961715_neutral.jpg,neutral,0.718,😐
frame_20260302_154453_735626_neutral.jpg,neutral,0.934,😐
frame_20260302_154454_744398_neutral.jpg,neutral,0.658,😐
frame_20260302_154455_752242_neutral.jpg,neutral,0.547,😐
frame_20260302_154456_736827_neutral.jpg,neutral,0.733,😐
frame_20260302_154457_726432_neutral.jpg,neutral,0.783,😐
frame_20260302_154458_720255_neutral.jpg,neutral,0.752,😐
frame_20260302_154459_736286_neutral.jpg,neutral,0.661,😐
frame_20260302_154500_736481_neutral.jpg,neutral,0.723,😐
frame_20260302_154501_751611_neutral.jpg,neutral,0.607,😐
frame_20260302_154503_742872_neutral.jpg,neutral,0.761,😐
frame_20260302_154504_755217_neutral.jpg,neutral,0.848,😐
frame_20260302_154505_750035_neutral.jpg,neutral,0.806,😐
frame_20260302_154506_724013_neutral.jpg,neutral,0.895,😐
frame_20260302_154507_731314_neutral.jpg,neutral,0.623,😐
frame_20260302_154508_738093_neutral.jpg,neutral,0.774,😐
frame_20260302_154509_719492_neutral.jpg,neutral,0.614,😐
frame_20260302_154510_726610_neutral.jpg,neutral,0.836,😐
frame_20260302_154511_724629_neutral.jpg,neutral,0.542,😐
frame_20260302_154512_738990_neutral.jpg,neutral,0.765,😐
frame_20260302_154513_738781_neutral.jpg,neutral,0.629,😐
frame_20260302_154515_637092_neutral.jpg,neutral,0.854,😐
frame_20260302_154515_737403_neutral.jpg,neutral,0.728,😐
frame_20260302_154516_725396_neutral.jpg,neutral,0.793,😐
frame_20260302_154517_727395_neutral.jpg,neutral,0.784,😐
frame_20260302_154518_732909_neutral.jpg,neutral,0.729,😐
frame_20260302_154521_576728_neutral.jpg,neutral,0.654,😐
frame_20260302_154521_602450_neutral.jpg,neutral,0.646,😐
frame_20260302_154521_736970_neutral.jpg,neutral,0.806,😐
frame_20260302_154522_742077_neutral.jpg,neutral,0.637,😐
frame_20260302_154523_728352_neutral.jpg,neutral,0.815,😐
frame_20260302_154524_750005_neutral.jpg,neutral,0.813,😐
frame_20260302_154525_743115_neutral.jpg,neutral,0.595,😐
frame_20260302_154526_814032_neutral.jpg,neutral,0.662,😐
frame_20260302_154527_744850_neutral.jpg,neutral,0.637,😐
frame_20260302_154528_753282_neutral.jpg,neutral,0.782,😐
frame_20260302_154529_771674_neutral.jpg,neutral,0.551,😐
frame_20260302_154530_738302_neutral.jpg,neutral,0.804,😐
frame_20260302_154531_732255_neutral.jpg,neutral,0.873,😐
frame_20260302_154532_739631_neutral.jpg,neutral,0.72,😐
frame_20260302_154533_743577_neutral.jpg,neutral,0.56,😐
frame_20260302_154534_731752_neutral.jpg,neutral,0.908,😐
frame_20260302_154535_748665_neutral.jpg,neutral,0.845,😐
frame_20260302_154536_736578_neutral.jpg,neutral,0.544,😐
frame_20260302_154537_755752_neutral.jpg,neutral,0.859,😐
frame_20260302_154538_753391_neutral.jpg,neutral,0.839,😐
frame_20260302_154539_754207_neutral.jpg,neutral,0.941,😐
frame_20260302_154540_758107_neutral.jpg,neutral,0.657,😐
frame_20260302_154541_760575_neutral.jpg,neutral,0.654,😐
frame_20260302_154542_752034_neutral.jpg,neutral,0.687,😐
frame_20260302_154543_724841_neutral.jpg,neutral,0.899,😐
frame_20260302_154544_720178_neutral.jpg,neutral,0.785,😐
frame_20260302_154545_720230_neutral.jpg,neutral,0.554,😐
frame_20260302_154546_724723_neutral.jpg,neutral,0.812,😐
frame_20260302_154547_732806_neutral.jpg,neutral,0.717,😐
frame_20260302_154549_723846_neutral.jpg,neutral,0.761,😐
frame_20260302_154550_729383_neutral.jpg,neutral,0.874,😐
